Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_17_295.jpg;-7.482178;0;0;4.927451;126.5782;110.4438;0.010086;242.0598;358.8153
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_17_372.jpg;-10.29505;0;0;4.906596;126.394;110.0988;359.9846;240.4446;358.8569
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_17_428.jpg;-13.32423;0;0;4.883397;126.2465;109.8463;0.009033299;238.9675;358.7776
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_17_498.jpg;-15;0;0;4.853549;126.0427;109.518;359.9657;236.5687;358.7876
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_17_564.jpg;-15;0;0;4.82585;125.8803;109.2786;0.013873;234.674;358.7856
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_17_631.jpg;-15;0;0;4.799754;125.7129;109.0456;0.001056358;232.6786;358.8273
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_17_698.jpg;-15;0;0;4.769676;125.4773;108.7476;359.9777;230.0316;358.8078
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_17_765.jpg;-15;0;0;4.743078;125.2914;108.5327;0.01909291;228.0455;358.7397
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_17_832.jpg;-15;0;0;4.71741;125.1018;108.3245;359.9805;225.9931;358.7389
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_17_900.jpg;-12.01852;0.1987653;0;4.691542;124.8384;108.0589;359.9844;223.5351;358.7255
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_17_965.jpg;-9.020562;0.3986292;0;4.68003;124.636;107.8648;-0.0001332687;221.9811;358.8414
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_18_028.jpg;-5.992221;0.6005186;0;4.678893;124.427;107.6781;359.9937;220.744;358.857
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_18_098.jpg;-3.020538;0.7986308;0;4.692484;124.142;107.4335;0.004598372;219.6628;358.8996
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_18_164.jpg;-3.000804;0.9997048;0;4.716364;123.9242;107.252;0.008839065;219.1771;358.9382
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_18_231.jpg;-5.987884;1;0;4.760251;123.7019;107.0723;0.03288133;218.6033;358.9535
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_18_299.jpg;-9.001131;1;0;4.791763;123.3985;106.8372;0.0581807;217.3708;358.9223
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_18_361.jpg;-11.8649;1;0;4.823401;123.1657;106.6657;0.03800616;216.0386;358.8765
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_18_428.jpg;-14.84754;1;0;4.852471;122.9277;106.4992;-0.001617207;214.3708;358.8249
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_18_499.jpg;-15;1;0;4.890402;122.6012;106.2851;0.006995288;211.9113;358.8069
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_18_565.jpg;-11.99722;1;0;4.902199;122.3499;106.131;0.01370163;210.1064;358.8562
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_18_631.jpg;-9.019655;1;0;4.954762;122.0921;105.9841;0.01325238;208.5114;358.8297
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_18_698.jpg;-5.99391;1;0;4.983178;121.7417;105.7946;0.004230342;206.9275;358.8669
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_18_765.jpg;-2.99684;1;0;5.011816;121.4744;105.657;0.01221622;206.1277;358.9299
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_18_832.jpg;0;1;0;5.011985;121.2049;105.5229;0.04026901;205.686;358.9733
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_18_897.jpg;0;1;0;5.011621;120.9341;105.3906;0.08428822;205.509;359.0232
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_18_966.jpg;0;1;0;5.011101;120.5713;105.2155;0.1906814;205.4371;359.1061
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_19_033.jpg;0;1;0;5.004622;120.2977;105.0846;0.3342362;205.4144;359.1736
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_19_101.jpg;0;1;0;5.017207;119.9329;104.9099;0.5366226;205.4163;359.3203
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_19_167.jpg;0;1;0;5.006678;119.6593;104.7788;0.697216;205.4297;359.4592
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_19_233.jpg;0;1;0;5.008748;119.3849;104.6476;0.8865315;205.4474;359.5992
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_19_301.jpg;0;1;0;5.014157;119.019;104.4723;1.155586;205.4842;359.7977
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_19_363.jpg;0;0.8060371;0;5.00176;118.7453;104.3407;1.349085;205.5453;359.9534
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_19_429.jpg;0;0.6109827;0;5.006898;118.4714;104.2108;1.503233;205.5372;-0.000921272
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_19_498.jpg;0;0.4049001;0;4.99967;118.1105;104.0408;1.402576;205.4947;-0.001838833
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_19_561.jpg;0;0.215275;0;4.999725;117.8423;103.9145;1.194047;205.4618;-0.0009451726
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_19_631.jpg;0;0.006779306;0;4.990798;117.5749;103.7886;0.9640985;205.43;-0.0004781809
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_19_697.jpg;0;0;0;4.975658;117.3089;103.6633;0.7041146;205.4008;1.50489E-05
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_19_767.jpg;0;0;0;4.959599;116.956;103.497;0.3286179;205.3729;0.01229295
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_19_833.jpg;0;0;0;4.93826;116.6926;103.3727;0.04031566;205.3598;0.02937593
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_19_900.jpg;0;0;0;4.921963;116.3413;103.2077;359.731;205.326;-0.0002572288
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_19_967.jpg;0;0;0;4.904417;116.0786;103.0833;359.5495;205.3221;0.009258314
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_20_033.jpg;0;0;0;4.88152;115.8161;102.9594;359.3963;205.3134;0.0005046884
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_20_100.jpg;0;0;0;4.863691;115.467;102.7947;359.233;205.3008;359.9748
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_20_167.jpg;3.065195;0.1038733;0;4.84709;115.2064;102.6694;359.1546;205.4677;0.03471037
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_20_233.jpg;6.019065;0.300798;0;4.831317;114.9469;102.5422;359.1051;205.9172;0.1519379
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_20_301.jpg;9.003833;0.4997825;0;4.82756;114.601;102.3671;359.1925;206.9993;0.325087
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_20_368.jpg;9.008152;0.5000705;0;4.83234;114.3422;102.2295;359.3776;208.1143;0.5039961
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_20_428.jpg;6.173003;0.3110605;0;4.836048;114.0842;102.0875;359.6371;209.1352;0.6960017
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_20_497.jpg;3.230066;0.1148647;0;4.830682;113.7436;101.8933;359.9842;210.167;0.9854056
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_20_564.jpg;0.1475555;0;0;4.819582;113.4914;101.7482;0.1107044;210.5677;1.125821
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_20_631.jpg;0;0;0;4.806751;113.2422;101.6062;0.03759822;210.7816;1.081029
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_20_695.jpg;0;0;0;4.785937;112.9962;101.4629;359.8994;210.8419;1.014568
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_20_766.jpg;0;0;0;4.769471;112.6693;101.2705;359.7848;210.8359;0.8725807
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_20_832.jpg;0;0;0;4.746771;112.425;101.126;359.7249;210.8196;0.7376853
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_20_899.jpg;0;0;0;4.730619;112.1013;100.9336;359.6344;210.8055;0.5556664
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_20_965.jpg;-1.50946;0;0;4.714365;111.8595;100.79;359.5584;210.7439;0.4089542
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_21_029.jpg;-4.530636;0;0;4.692776;111.6177;100.6486;359.4702;210.4581;0.225647
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_21_096.jpg;-7.373057;0;0;4.675585;111.3753;100.5108;359.3736;209.8253;359.9733
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_21_165.jpg;-4.251027;0;0;4.657236;111.0509;100.3304;359.3126;208.8521;359.6468
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_21_231.jpg;-1.252179;0;0;4.633664;110.807;100.1965;359.329;208.3478;359.4544
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_21_299.jpg;0;0;0;4.615008;110.4808;100.0172;359.517;208.1426;359.3871
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_21_362.jpg;0;0;0;4.596622;110.236;99.88438;359.688;208.1306;359.3812
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_21_429.jpg;0;0;0;4.580826;109.9923;99.75329;359.8152;208.1243;359.3638
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_21_494.jpg;0;0;0;4.560607;109.7498;99.62322;359.9011;208.1218;359.3552
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_21_572.jpg;0;0;0;4.545539;109.4287;99.45108;359.9554;208.1205;359.3627
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_21_629.jpg;0;0;0.2013679;4.52597;109.1907;99.32342;359.9283;208.1231;359.3914
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_21_696.jpg;0;0;0.4017285;4.444582;108.958;99.19829;359.7928;208.1339;359.4545
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_21_766.jpg;0;0;0.601634;4.341811;108.6604;99.03823;359.3511;208.1553;359.5805
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_21_831.jpg;0;0;0;4.160225;108.448;98.92306;358.864;208.1302;359.7545
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_21_895.jpg;0;0;0;4.13197;108.2347;98.80576;358.6109;208.2092;0.07360898
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_21_964.jpg;0;0;0;4.096811;107.9416;98.65372;358.7716;208.2312;0.03687725
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_22_031.jpg;0;0;0;4.064517;107.7206;98.53785;359.0854;208.1059;359.9589
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_22_098.jpg;-1.501566;0;0;4.049467;107.4285;98.38199;359.5036;208.0054;359.965
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_22_165.jpg;-4.491009;0;0;4.03565;107.2097;98.2688;359.758;207.6104;359.8997
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_22_232.jpg;-7.498124;0;0.09950708;4.016219;106.9909;98.16012;359.9572;206.832;359.7552
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_22_299.jpg;-4.493872;0;0.2997906;3.97397;106.7037;98.02291;0.04292155;205.6783;359.4907
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_22_367.jpg;0;0;0;3.91612;106.4928;97.92278;359.9768;205.2183;359.3271
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_22_430.jpg;0;0;0;3.903708;106.2826;97.82259;359.9154;205.0914;359.2289
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_22_495.jpg;0;0;0.1009186;3.885443;106.073;97.72324;359.8537;205.0602;359.1586
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_22_562.jpg;0;0;0.2977402;3.845008;105.7982;97.593;359.7081;205.0541;359.1454
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_22_631.jpg;0;0;0.4967034;3.771832;105.5987;97.49751;359.535;205.0538;359.2515
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_22_696.jpg;0;0;0.7019007;3.615048;105.4067;97.40514;359.2957;205.04;359.4709
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_22_768.jpg;0;0;0.9034773;3.469723;105.168;97.2899;358.7756;205.1561;359.9338
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_22_834.jpg;0;0;1;3.24201;104.9976;97.21069;358.3913;205.3347;0.1579085
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_22_896.jpg;0;0;1;3.122421;104.8293;97.13536;358.2165;205.2117;0.1581353
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_22_963.jpg;0;0;1;3.003044;104.6096;97.03983;358.2481;204.6316;359.912
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_23_031.jpg;0;0;1;2.883642;104.45;96.96604;358.5377;204.3159;359.9719
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_23_095.jpg;0;0;1;2.689966;104.3006;96.89812;358.7588;204.2256;0.02974706
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_23_162.jpg;0;0;1;2.466774;104.1245;96.82028;358.6762;204.1794;-0.001237608
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_23_228.jpg;0;0;1;2.294831;104.0004;96.76497;358.702;204.1519;359.9937
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_23_299.jpg;0;0;1;2.054361;103.8582;96.70006;358.3739;203.476;0.09191462
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_23_365.jpg;0;0;1;1.828076;103.7786;96.66101;357.4233;202.8495;0.42803
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_23_431.jpg;0;0;0;1.639017;103.7071;96.6272;356.3392;202.7156;0.8134168
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_23_499.jpg;0;0;0;1.596977;103.603;96.58488;355.5108;202.8043;0.9633216
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_23_562.jpg;0;0;0;1.541805;103.5362;96.55062;354.6508;202.7141;1.382558
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_23_631.jpg;0;0;0;1.472943;103.478;96.5191;353.5128;202.4626;1.91945
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_23_695.jpg;0;0;0;1.360525;103.4296;96.49255;352.0573;202.0374;2.531905
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_23_761.jpg;0;0;0.1003983;1.270165;103.3733;96.46652;350.0194;201.4975;3.13952
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_23_831.jpg;0;0;0.3000098;1.113504;103.3379;96.44975;348.6464;201.5995;3.448433
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_23_895.jpg;0;0;0.5019621;0.793442;103.314;96.4407;347.3143;201.9397;3.486357
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_23_961.jpg;0;0;0.7005069;0.5389952;103.3055;96.43795;345.6013;202.1868;2.985222
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_24_028.jpg;0;0;0.9006731;0.3935882;103.3054;96.43741;344.5822;202.266;2.307353
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_24_097.jpg;0;0;1;0.3554205;103.3047;96.4371;343.9432;202.2582;1.40366
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_24_162.jpg;0;0;1;0.2757126;103.3033;96.43539;343.5518;202.3745;0.386299
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_24_229.jpg;0;0;1;0.2142212;103.3033;96.43559;343.6541;202.2365;359.8087
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_24_299.jpg;0;0;1;-0.1023883;103.3044;96.43456;343.9536;202.0834;359.4938
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_24_364.jpg;0;0;1;-0.1108863;103.3062;96.43026;344.3093;202.2542;359.6901
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_24_430.jpg;0;0;0;-0.1111148;103.3071;96.4265;344.8136;202.3744;0.06024318
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_24_499.jpg;0;0;0;-0.1945051;103.3085;96.422;345.7101;202.4995;0.792309
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_24_563.jpg;0;0;0;-0.2464022;103.3103;96.41837;346.4416;202.5393;1.517616
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_24_629.jpg;0;0;0;-0.2674303;103.3111;96.41502;347.2417;202.6902;2.353364
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_24_696.jpg;0;-0.09960072;0;-0.3556774;103.3132;96.41503;348.011;202.6716;3.204371
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_24_769.jpg;0;-0.3026327;0;-0.4104228;103.3201;96.41853;349.3403;202.6687;4.0106
